q,nu,chi1z,chi2z,chieff,ecc,ecc_gi,m_ano_gi,E0,J0,Emrg_til,Jmrg_til,Heff_til,b_massless,b_massless_Heff,b_massless_EOB,a_f,A_220,A_320,A_440,v_kick,A_peak22,omega_peak22,Mf,af,v_kick_qc,A_peak22_qc,omega_peak22_qc,Mf_qc,af_qc,ID,catalog,c3A_32_from_32_32_qc,c3p_32_from_32_32_qc,c4p_32_from_32_32_qc,A_320_from_32_320_qc,phi_320_from_32_320_qc,A_320_from_32_320_220_qc,phi_320_from_32_320_220_qc,A_220_from_32_320_220_qc,phi_220_from_32_320_220_qc,c3A_22_from_22_22_qc,c3p_22_from_22_22_qc,c4p_22_from_22_22_qc,A_220_from_22_220_qc,phi_220_from_22_220_qc,c3A_21_from_21_21_qc,c3p_21_from_21_21_qc,c4p_21_from_21_21_qc,A_210_from_21_210_qc,phi_210_from_21_210_qc,c3A_33_from_33_33_qc,c3p_33_from_33_33_qc,c4p_33_from_33_33_qc,A_330_from_33_330_qc,phi_330_from_33_330_qc,c3A_44_from_44_44_qc,c3p_44_from_44_44_qc,c4p_44_from_44_44_qc,A_440_from_44_440_qc,phi_440_from_44_440_qc,c3A_20_from_20_20_qc,c3p_20_from_20_20_qc,c4p_20_from_20_20_qc,A_200_from_20_200_qc,phi_200_from_20_200_qc,A_320_from_32_320_median_ta,A_320_from_32_320_low_ta,A_320_from_32_320_high_ta,phi_320_from_32_320_median_ta,phi_320_from_32_320_low_ta,phi_320_from_32_320_high_ta,A_320_from_32_320_220_median_ta,A_320_from_32_320_220_low_ta,A_320_from_32_320_220_high_ta,phi_320_from_32_320_220_median_ta,phi_320_from_32_320_220_low_ta,phi_320_from_32_320_220_high_ta,A_220_from_32_320_220_median_ta,A_220_from_32_320_220_low_ta,A_220_from_32_320_220_high_ta,phi_220_from_32_320_220_median_ta,phi_220_from_32_320_220_low_ta,phi_220_from_32_320_220_high_ta,A_220_from_22_220_median_ta,A_220_from_22_220_low_ta,A_220_from_22_220_high_ta,phi_220_from_22_220_median_ta,phi_220_from_22_220_low_ta,phi_220_from_22_220_high_ta,A_210_from_21_210_median_ta,A_210_from_21_210_low_ta,A_210_from_21_210_high_ta,phi_210_from_21_210_median_ta,phi_210_from_21_210_low_ta,phi_210_from_21_210_high_ta,A_330_from_33_330_median_ta,A_330_from_33_330_low_ta,A_330_from_33_330_high_ta,phi_330_from_33_330_median_ta,phi_330_from_33_330_low_ta,phi_330_from_33_330_high_ta,A_440_from_44_440_median_ta,A_440_from_44_440_low_ta,A_440_from_44_440_high_ta,phi_440_from_44_440_median_ta,phi_440_from_44_440_low_ta,phi_440_from_44_440_high_ta,A_200_from_20_200_median_ta,A_200_from_20_200_low_ta,A_200_from_20_200_high_ta,phi_200_from_20_200_median_ta,phi_200_from_20_200_low_ta,phi_200_from_20_200_high_ta
0.9999999628583028,0.2499999999999999,-1.63733813807e-05,-1.63946309037e-05,-1.638400614200269e-05,0.067823,0.042305492301637,1.068585201558964,0.992136711772551,1.071881257280293,0.9690861846367714,2.8044448773470503,0.8782560665077093,2.8939065707537663,3.193197273886901,3.094483362943597,0.686053505285,0.0,0.0,0.0,,0.3934193020441854,0.3586876915528592,0.951500091142,0.686053505285,1.0,0.3948311922977833,0.359813201555089,0.9515843874889636,0.6863648689159009,1355,SXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.25,0.0,0.0,0.0,0.1,,,0.989562151569711,0.951342565252917,0.9697349418965614,2.806956885247878,0.8807717150702545,2.894560940289689,3.186928959252491,3.0904763691291834,0.6847326911,0.9549938784459602,0.0115061576021768,0.0320754114877093,0.0,0.3908517918258069,0.3619751315094532,0.9515512051,0.6847326911,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,1104,RIT,0.622746426583853,9.452534562211989,3.98027275310162,0.03046874999999999,2.3560937500000136,0.03046874999999999,2.3560937500000136,0.06741640577781872,0.1634399736104469,-0.35551,4.0225124999999995,2.032025,0.9802968749999998,0.0,0.0269135561201225,1.757068516912403,0.47721683137325066,0.0,3.141592653589793,-0.08392499999999997,1.5211750000000002,0.3718999999999999,0.0,0.0,0.38656500000000005,8.230348369807949,6.019950000000001,0.04241015624999989,-2.5925603071794048,0.0,0.0,0.0,1.0,0.0,0.0428862317537575,0.012337074024951261,0.07680703875690625,-2.122905888636504,-4.383088769384837,0.8305564595324635,0.030686003722576793,0.028739531539412708,0.032142834146107094,1.741552097320909,1.6631412686157365,1.9011479645988092,0.06672140157741369,0.06467720096953676,0.06847134185602136,-0.5180801857503328,-0.5629053870266771,-0.44411217074437737,0.9691059352713549,0.9548385676146856,0.9746449545005681,-0.5228662120148222,-0.5453441001340993,-0.4784893636911196,1.0482153965705956e-06,3.6261152355688424e-09,0.0006012838091323043,3.0828252636314835,0.11388144907668135,6.098798806498449,9.870289064208581e-07,2.678658801243238e-09,0.000534314375481717,3.1286602333557503,0.1664194573885003,6.124394080568921,0.03389943196037515,0.027668551455742256,0.0396799266331647,-3.6088179742546975,-3.7860705976623232,-3.3129239747322425,0.0219034906236575,0.0028803832982538828,0.04061704833417401,-0.8256207612319075,-2.1157720198593513,0.1325518311947227
0.7500000000000013,0.2448979591836735,0.0,0.0,0.0,0.1,,,0.989777232824864,0.932016003931972,0.9710569634336808,2.824909702294356,0.8835262368924585,2.90910812513553,3.19731275013421,3.1047728102931167,0.6733513724,0.0,0.0,0.0,73.13,0.3815193710100262,0.3547987317497956,0.9535297511,0.6733513724,1.0,0.385416566825435,0.3574701254265389,0.9534713184168964,0.6750187370840793,1256,RIT,0.4260003573942982,10.549511866711324,3.9975928802337006,0.025960735080191092,2.224787943243811,0.025960735080191092,2.224787943243811,0.06443749989929341,0.16534962291888775,-0.3596526530612244,4.018861224489796,2.0206285714285714,0.9611101496825304,0.0,0.02436249195759436,1.752194615083263,0.46440132620896324,0.05515817928810085,2.4366878469005266,-0.09067244897959176,1.5526020408163264,0.4008204081632649,0.07813601475575616,0.3116678029987506,0.37018795918367364,6.780630176006653,5.901501020408165,0.0318067131257991,-2.6373216687780077,0.0,0.0,0.0,1.0,0.0,0.04169061653645745,0.01694673899598452,0.07242271136461287,-1.4454594835619483,-3.810757570123086,1.3925505999460346,0.02699020773008376,0.024922251256792333,0.0284876446335474,2.2612662322647896,2.1735546832103387,2.4382897957641307,0.0658645239454747,0.06400666921878309,0.06814570391635939,0.14836622761878782,0.10195356873295977,0.22326172132942665,0.9832526623668981,0.966265567554538,0.9906161557781928,0.13589572459827626,0.11320051443720824,0.18143120304598928,0.05699387172247572,0.055243773708242634,0.05839450073631014,2.4380467438339313,2.3872726724964384,2.504475523182292,0.07695370143335745,0.07514987513801236,0.07872196833417894,3.5721016494296913,3.5376227121459562,3.6430393625877326,0.029461978430770364,0.022754919705059325,0.035569058277728056,-2.2682371201650633,-2.464685832161839,-1.9362570369405336,0.022269432595439453,0.0020945388206308046,0.04022055916953906,-1.123216127924643,-2.139616421523069,-0.1503355041412453
0.6,0.2343749999999999,0.0,0.0,0.0,0.5775,,,0.992752062647775,0.819952221256112,0.9821256625114564,3.1327048239079005,0.9244177428556104,3.189718936675639,3.3888410819882044,3.328267792793706,0.6817602611,0.0,0.0,0.0,97.61,0.4164936993512292,0.3527477912620895,0.9573962553,0.6817602611,1.0,0.3662667109852408,0.3527113535796874,0.9571899292820022,0.6513011211070794,1405,RIT,0.06720986804102091,12.945682506053204,4.036187802965097,0.019445141293108432,1.852697513103493,0.019445141293108432,1.852697513103493,0.06294554197237229,0.16394393281511496,-0.368196875,4.01133046875,1.9971234375,0.921378650665283,0.0,0.01965705721653513,1.7419899034765147,0.43751934203272236,0.09096421876791287,2.412011665344238,-0.1045890625,1.6174203125000002,0.46046875,0.1296405029296876,0.28599705078125,0.3364103125000001,4.856638693197723,5.6572000000000005,0.019396620303159386,-2.4688778948605195,0.0,0.0,0.0,1.0,0.0,0.05494949389125381,0.03580459442423478,0.07430706441135547,-5.626018125125155,-8.194339538735257,-3.2262458724114698,0.02407030380364672,0.018430136943760653,0.026497136688661577,3.4851914697828716,3.313172614682878,3.777342903991067,0.09148890571090608,0.08967861694478182,0.09366861942120916,2.1980189212279244,2.1437142825913877,2.294307090351392,1.335379787747177,1.2996609052838013,1.3600629267674054,2.188084651223229,2.1502614146756898,2.255286081698445,0.13077512980278005,0.1258876631629104,0.1363549489377523,-0.3017838942768465,-0.36289561883634125,-0.18903594093375897,0.1894941623792562,0.18042307692123197,0.1935601269777514,3.4247765705840614,3.3767587454187447,3.522508013125772,0.03114638754525978,0.01991708276679452,0.042826928900208075,-4.4510081115058915,-4.740076505080687,-3.960955570815522,0.05404875691152222,0.010130707247915689,0.10582184144077665,-6.942019530604759,-10.385519568237148,-2.9847929983534796
0.6,0.2343749999999999,0.0,0.0,0.0,0.8775,,,0.991277737850729,0.44151273452253,0.9909411256260852,1.863272348978239,0.9615238708417976,1.880305803032453,1.9378326482388584,1.920278065720792,0.4326099286,0.0,0.0,0.0,47.4,0.2005766045425223,0.2085125273221324,0.9884030386,0.4326099286,1.0,0.3662667109852408,0.3527113535796874,0.9571899292820022,0.6513011211070794,1413,RIT,0.06720986804102091,12.945682506053204,4.036187802965097,0.019445141293108432,1.852697513103493,0.019445141293108432,1.852697513103493,0.034255858603656285,0.1969808411028513,-0.368196875,4.01133046875,1.9971234375,0.921378650665283,0.0,0.01965705721653513,1.7419899034765147,0.43751934203272236,0.09096421876791287,2.412011665344238,-0.1045890625,1.6174203125000002,0.46046875,0.1296405029296876,0.28599705078125,0.3364103125000001,4.856638693197723,5.6572000000000005,0.019396620303159386,-2.4688778948605195,0.0,0.0,0.0,1.0,0.0,0.010467022706692974,0.002705980730976846,0.020001792126278593,-1.2295936782163777,-3.5574219015749615,1.6634795126828403,0.00767059250595814,0.0051677433978330614,0.009795772636152986,2.5352587782938025,2.269704926357216,2.834066031542686,0.01587156075190288,0.013991428012339761,0.01767888580513917,0.2306384665513257,0.051843063638012415,0.3185429639010125,0.42881458151673396,0.3972420678712704,0.4480824077849024,0.11923363633372563,0.061273129329706244,0.1511750118366337,0.04447376180636298,0.04288916592716384,0.04581110018555362,2.939177556102329,2.8779064126999736,2.9937069817437987,0.043968380072923516,0.04294444671120814,0.04513842798324601,3.3398988682456157,3.298809850794815,3.385596759377442,0.005594488747135307,0.002667985557510761,0.00771337241191321,-1.5458323076011977,-1.841721808223709,-1.1410724277956312,0.06486787626854129,0.0030067863392933443,0.11119686946980259,1.023503442238107,-0.11493594633226678,2.1852367328869695
1.0,0.25,0.0,0.0,0.0,0.488775,,,0.992728859585801,0.961202957534291,0.9719918631057812,2.8681943516704256,0.889536363887695,2.950841936583457,3.2243699843085207,3.1340613883903976,0.6957140323,0.9967993608821364,0.0064131487346724,0.0375998379714752,0.0,0.4068527318587596,0.3670509920420954,0.9518280239,0.6957140323,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,1298,RIT,0.622746426583853,9.452534562211989,3.98027275310162,0.03046874999999999,2.3560937500000136,0.03046874999999999,2.3560937500000136,0.06908697971955965,0.16154449878704932,-0.35551,4.0225124999999995,2.032025,0.9802968749999998,0.0,0.0269135561201225,1.757068516912403,0.47721683137325066,0.0,3.141592653589793,-0.08392499999999997,1.5211750000000002,0.3718999999999999,0.0,0.0,0.38656500000000005,8.230348369807949,6.019950000000001,0.04241015624999989,-2.5925603071794048,0.0,0.0,0.0,1.0,0.0,0.04475091548023202,0.013883479252185374,0.07836598730593022,-6.176072209261476,-8.370482346644044,-3.2378602312897002,0.031054048777718283,0.02879799249735508,0.0329620750069674,4.032557535746311,3.9218516878637457,4.178276097125053,0.07040790032724945,0.06819108361143374,0.07246557345981824,1.7651100152072328,1.7182748999268025,1.828500030581436,1.012068276799418,0.9981473082280732,1.0195883751137815,1.8006495557127853,1.7802531105147008,1.8436097745205529,1.0173892589146e-06,2.8531612303541e-09,0.0004830543212649269,3.4348043001335054,0.052515378512149144,6.126429823055628,8.973583645148956e-07,2.6274982477463623e-09,0.0003548644617490695,2.9836563392637214,0.16458538281340174,6.093710832421726,0.035793457216324986,0.02831091642788419,0.042674422176723806,1.0370766579079163,0.8655442195734647,1.3338824012295385,0.040918315026956864,0.005975451229215523,0.06538108878786593,-1.512244960796039,-4.3799623991863434,0.5650999961894051
1.0,0.25,0.0,0.0,0.0,0.17,,,0.988738991340356,0.913597116082874,0.9692718074027384,2.818484094185661,0.878975673251543,2.907836659087478,3.206555289248687,3.108023640746885,0.6863744766,0.9700351345724336,0.0122060004186572,0.0353763090199931,0.0,0.3963309409841403,0.3634013496535431,0.9504236332,0.6863744766,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,1112,RIT,0.622746426583853,9.452534562211989,3.98027275310162,0.03046874999999999,2.3560937500000136,0.03046874999999999,2.3560937500000136,0.06766377337478086,0.16315996122247475,-0.35551,4.0225124999999995,2.032025,0.9802968749999998,0.0,0.0269135561201225,1.757068516912403,0.47721683137325066,0.0,3.141592653589793,-0.08392499999999997,1.5211750000000002,0.3718999999999999,0.0,0.0,0.38656500000000005,8.230348369807949,6.019950000000001,0.04241015624999989,-2.5925603071794048,0.0,0.0,0.0,1.0,0.0,0.04405055395540103,0.012962266444193293,0.07835804658560519,-6.791836224318988,-9.026251259912282,-3.823848381697264,0.03102775110458622,0.029187701903873042,0.03257470151440758,3.418418231922633,3.339736036348256,3.560869733937052,0.06811060126424684,0.06597550840815979,0.0699689509386839,1.1904431282096246,1.1478401874858275,1.2563350738247328,0.9857034149102949,0.9711307106649159,0.9917874219481422,1.1853274108262843,1.1655168256399535,1.2273127635920642,2.5212219665302045e-06,2.7142898910376702e-09,0.00038427460539870755,3.1642957833184044,0.2772185900431409,6.101150042752902,1.718612646872461e-06,3.248843934565751e-09,0.00042471154096105837,3.063777594600905,0.13850102906065584,6.106757149575464,0.03450074001127001,0.028140741790189595,0.04055482826636763,-0.20364292088444716,-0.359051953943732,0.08771173487156834,0.021526452778755756,0.0019047719530540259,0.039633495409920984,-0.9248615846562811,-2.3160371089774854,-0.004817309999786801
0.9000000000000008,0.2493074792243767,0.0,0.0,0.0,0.84,,,0.990919659588971,0.536741274904708,0.9901737458276404,2.116683444677353,0.960779449668939,2.1376889193402264,2.203089840656677,2.1814417199178413,0.5209024849,0.0,0.0,0.0,16.08,0.2394942056441102,0.2523180344531326,0.986108577,0.5209024849,1.0,0.3935482092334095,0.3594947871327383,0.951843459226394,0.6848348051898036,1343,RIT,0.5956875967256099,9.596620032564594,3.9825735289591884,0.02979993948902209,2.340576225547977,0.02979993948902209,2.340576225547977,0.04589972127070593,0.18689270820000997,-0.35607229916897504,4.0220168975069255,2.0304781163434904,0.9776955937970423,0.0,0.026558874621321553,1.7564108618115646,0.4754875382272201,0.02089819929801155,2.4482155701686192,-0.08484085872576169,1.5254407202216067,0.3758254847645426,0.029419954533320806,0.3227599757138142,0.3843420775623271,8.004593836280062,6.003872437673132,0.04076639267494243,-2.6061789900677685,0.0,0.0,0.0,1.0,0.0,0.016977485531654346,0.002724106970323961,0.032058769188774164,4.094290745418622,2.49069844335618,5.472289553251481,0.015098428676326825,0.012588412006629815,0.01655377155037536,3.899043519388136,3.7678789376093746,4.023582919569581,0.022603866550781837,0.021250234108356813,0.024999408732276546,1.188781354484099,1.1153571104629063,1.25029738810466,0.4891452631762737,0.4713874233953941,0.502555269273518,1.0786614829626697,1.0372458210928364,1.1150279566693642,0.011209614023035067,0.009592253052718571,0.012381928933230464,3.6014815525818697,3.4542585103469254,3.6698325015897986,0.011341378427337089,0.010234382560396162,0.012674092940010701,4.858636330486885,4.7134370806332395,4.953772476133969,0.010844274774561402,0.008179571039930281,0.01263442510803099,-0.2694000891094588,-0.5177064673949232,-0.016568497706537677,0.05738238294673659,0.01570554395090376,0.09005271611454543,-0.2582827890906918,-3.9468844970680665,1.8592463135356445
1.0,0.25,0.0,0.0,0.0,0.01,,,0.990619462744479,0.997776500078149,0.9698049197808096,2.8098998639013337,0.8810431648621249,2.8973866873519403,3.1892873992627333,3.092986610399942,0.686327379,0.9383941958344568,0.0116009301276608,0.0314346064961627,0.0,0.3934152335787907,0.3634946808764425,0.9515888247,0.686327379,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,1095,RIT,0.622746426583853,9.452534562211989,3.98027275310162,0.03046874999999999,2.3560937500000136,0.03046874999999999,2.3560937500000136,0.0676566656142566,0.163168010229271,-0.35551,4.0225124999999995,2.032025,0.9802968749999998,0.0,0.0269135561201225,1.757068516912403,0.47721683137325066,0.0,3.141592653589793,-0.08392499999999997,1.5211750000000002,0.3718999999999999,0.0,0.0,0.38656500000000005,8.230348369807949,6.019950000000001,0.04241015624999989,-2.5925603071794048,0.0,0.0,0.0,1.0,0.0,0.043015553886580515,0.012976796231355382,0.07637828883050204,-4.631782465827819,-6.815787863048754,-1.614513962417167,0.030044960955636912,0.028165574865542806,0.03159385117490615,-0.5958387348374361,-0.670813070449495,-0.45070082894226005,0.06577940460395548,0.06408437376509878,0.06748339007878604,3.3561737745704656,3.3093620274522237,3.4246779232841913,0.9528887279694978,0.9395272286589587,0.9587759788180138,3.3581685302232356,3.3344492617477353,3.3993239203288623,2.6748733942562883e-06,2.8756898446245548e-09,0.0002152188928377358,3.101278256273347,0.18453268877683526,6.1076064982166995,1.1491406789888355e-06,3.164514931651231e-09,0.00043418154344022154,3.3305231944141336,0.17957234461114455,6.181459545602845,0.03297764242124501,0.026942282351983662,0.03881541823680634,-2.1155955251491743,-2.2776132672237983,-1.8414878325711106,0.021105458736167426,0.005375250715468098,0.03908074329565896,-0.7486619866900178,-2.177077320675396,0.5164913275631549
1.0,0.25,0.0,0.0,0.0,0.25,,,0.98779735841762,0.868452971506417,0.9709952586373832,2.883384127929815,0.8856635845925576,2.969514116862038,3.255620054940266,3.1611916372717754,0.6870297717,1.2702595013698783,0.0108248806694698,0.0355979814549294,0.0,0.4039495323781028,0.3315050486781672,0.948925931,0.6870297717,1.0,0.39483117025625,0.35981440246,0.9515839428556588,0.686369879389307,1120,RIT,0.622746426583853,9.452534562211989,3.98027275310162,0.03046874999999999,2.3560937500000136,0.03046874999999999,2.3560937500000136,0.0677627381785824,0.16304787227434686,-0.35551,4.0225124999999995,2.032025,0.9802968749999998,0.0,0.0269135561201225,1.757068516912403,0.47721683137325066,0.0,3.141592653589793,-0.08392499999999997,1.5211750000000002,0.3718999999999999,0.0,0.0,0.38656500000000005,8.230348369807949,6.019950000000001,0.04241015624999989,-2.5925603071794048,0.0,0.0,0.0,1.0,0.0,0.056307312881715976,0.017853214427657034,0.09181611171523964,-4.634490330201012,-7.375764297939716,-2.0373745085222508,0.04076510788009379,0.033872455207873485,0.04377154006574262,4.617276784455684,4.4818190779404565,4.856283906537905,0.09092848613609661,0.08822595014922753,0.09415900199537175,3.180222469493099,3.1086755073294925,3.308456989975803,1.3136239512900694,1.270146478006906,1.3388654891767666,3.168824423942128,3.1207908411535175,3.2486386281711894,1.3215490773291333e-06,2.3659019746570018e-09,0.0005984956134762316,3.1396149501997925,0.21932081097706843,6.14696333191289,2.9622002384596615e-06,3.157631457051462e-09,0.0006613998402452204,3.1850292837144885,0.09254474794183754,6.014735934946978,0.04973011455086318,0.04051864215880671,0.05674519930819773,-2.7159485336755287,-2.969868111858926,-2.2646341796654506,0.0329833953777795,0.005521782132402457,0.05786305586545239,-2.485564571766253,-3.7866077423175897,-1.3259575010931375
0.7500000000000013,0.2448979591836735,0.0,0.0,0.0,0.27,,,0.987816986216852,0.839389524897763,0.9719898782237676,2.911963289075156,0.8872271602126365,2.9958782023497323,3.2820943943795218,3.190162530711861,0.6852827588,0.0,0.0,0.0,79.27,0.4084730215706671,0.3675381437985372,0.9513305232,0.6852827588,1.0,0.385416566825435,0.3574701254265389,0.9534713184168964,0.6750187370840793,1272,RIT,0.4260003573942982,10.549511866711324,3.9975928802337006,0.025960735080191092,2.224787943243811,0.025960735080191092,2.224787943243811,0.0661780736537814,0.16334628733138984,-0.3596526530612244,4.018861224489796,2.0206285714285714,0.9611101496825304,0.0,0.02436249195759436,1.752194615083263,0.46440132620896324,0.05515817928810085,2.4366878469005266,-0.09067244897959176,1.5526020408163264,0.4008204081632649,0.07813601475575616,0.3116678029987506,0.37018795918367364,6.780630176006653,5.901501020408165,0.0318067131257991,-2.6373216687780077,0.0,0.0,0.0,1.0,0.0,0.04466298359868204,0.019776010943599806,0.07631341157545388,-6.95701737931668,-9.320814030233581,-4.180260482931588,0.02821485165572768,0.026452682698524015,0.02956775691619311,2.9400582930186294,2.8449452511751527,3.1227751201940883,0.07202993751325715,0.0700193880634222,0.07405864617190674,0.9034338063718094,0.8601862219658193,0.9764901851711991,1.0446297415277732,1.022593165347748,1.069186568697779,0.8876077094940366,0.8616672981276642,0.9284366537629136,0.058988700849996856,0.057354610829476384,0.06067115134388903,2.7397500760023394,2.687217964127094,2.8101141038720634,0.08314240500717561,0.08101342031296496,0.08558100126368347,-1.5682364694931006,-1.6053458975151216,-1.4971660733903613,0.032552091889761936,0.02524585197659103,0.03935636320633934,-0.7780942165222,-0.9745617601220014,-0.43972087577565144,0.02246796513868965,0.006121708409106852,0.041023246693089536,-1.4599509999831137,-2.9337080219485596,-0.16194577264226062
0.7500000000000013,0.2448979591836735,0.0,0.0,0.0,0.18,,,0.988855288991073,0.88962922482718,0.9713454799240436,2.8607988386446994,0.8846704177947772,2.9451918990433823,3.233745337360583,3.141083916670653,0.6782878613,0.0,0.0,0.0,77.66,0.3917749163394228,0.3572535667119965,0.952523992,0.6782878613,1.0,0.385416566825435,0.3574701254265389,0.9534713184168964,0.6750187370840793,1264,RIT,0.4260003573942982,10.549511866711324,3.9975928802337006,0.025960735080191092,2.224787943243811,0.025960735080191092,2.224787943243811,0.06515261528898025,0.1645279487570646,-0.3596526530612244,4.018861224489796,2.0206285714285714,0.9611101496825304,0.0,0.02436249195759436,1.752194615083263,0.46440132620896324,0.05515817928810085,2.4366878469005266,-0.09067244897959176,1.5526020408163264,0.4008204081632649,0.07813601475575616,0.3116678029987506,0.37018795918367364,6.780630176006653,5.901501020408165,0.0318067131257991,-2.6373216687780077,0.0,0.0,0.0,1.0,0.0,0.04333817035437285,0.017850025454671667,0.07488851498063442,-3.125601356190077,-5.442058275135686,-0.29940214301173906,0.027886914567067454,0.02609478306003376,0.02926148556884911,0.6037169679039504,0.5105524407601082,0.7747537472761863,0.06899603704261259,0.06695820485241237,0.07079434181612909,4.824353457790987,4.783887190549235,4.893802094701743,1.016288344883456,1.0008000168206168,1.0244111824570754,4.808441644928167,4.785353943398894,4.853558883467569,0.058692717557422336,0.05680605508551665,0.060482350516467484,1.585219047480955,1.5360993865903516,1.6405131031768936,0.08011627867425652,0.07812032184824863,0.08196950884774416,1.1598405362683202,1.1238678981399781,1.2301713015983424,0.030804240386317017,0.024352523154446675,0.037287188166363804,0.77984283247068,0.6066714971114052,1.098094010196745,0.02261110630225638,0.0030482626346355762,0.0419866894672843,-1.3567592614037127,-2.4930839721978653,-0.26203410874794475
0.4000000000000005,0.2040816326530613,0.0,0.0,0.0,0.8775,,,0.992402410462871,0.384436177566296,0.9921458741279644,1.865799813580416,0.9616659170953992,1.880570047444223,1.9401746286442685,1.9249362528971663,0.3777667168,0.0,0.0,0.0,60.36,0.1716957380658758,0.2073188524567948,0.9903121633,0.3777667168,1.0,0.3130205025590105,0.3395856389194502,0.9667043606611544,0.5806968749960989,1459,RIT,-0.17713434875626832,15.30073209089457,4.173107790214681,0.015808657610918667,0.4708867591439869,0.015808657610918667,0.4708867591439869,0.02547020885022081,0.20264511277067046,-0.3927938775510203,3.9896510204081634,1.9294571428571432,0.8058805429710412,0.0,0.013145618369968656,1.7139660485900672,0.36085163153749455,0.13665707124131585,2.3592046553731865,-0.14465204081632638,1.8040183673469383,0.6321836734693871,0.18826441363717494,0.2183900020824658,0.23917163265306163,2.5807229317012483,4.953909183673472,0.025869161555951935,-1.937605324022137,0.0,0.0,0.0,1.0,0.0,0.007717028944310034,0.003922442096769837,0.010740964100502442,-7.154703350265665,-9.970791342069255,-5.157250014580362,0.0025076618025841046,5.964081741839512e-09,0.004189982047157904,1.0287214770342574,0.3826542917285686,1.3118215692213426,0.01136510838458582,0.009333289046468159,0.012673971959956936,0.38546938038571676,0.16641704068231777,0.47464789852354067,0.3611969806326383,0.3318240649214755,0.37889869905698415,0.2531003095299257,0.1844049325545318,0.2912220317045045,0.06470827982153049,0.06229378039925296,0.06745059147434605,3.028451125647387,2.9913943037831032,3.0814377780585773,0.06217979498605134,0.060881936843993255,0.0633956630804618,3.5316895765130356,3.4989097928535484,3.573573075312343,0.008994689344106188,0.0071308240054176394,0.0102356126457758,-0.13102616245172638,-0.19963125877762433,-0.006444401716097836,0.055844433357272516,0.0076868865759420766,0.09620479555877728,1.0243007386370393,-0.5872432782399484,2.2914385630598297
0.3333333333333333,0.1875,0.0,0.0,0.0,0.84,,,0.99316531486171,0.403354706294813,0.992796582473196,2.126129345055697,0.9617201444545534,2.1415558661163097,2.2107567958468284,2.1948317915961244,0.3946851094,0.0,0.0,0.0,82.16,0.172451689953194,0.2300593872054133,0.9907329447,0.3946851094,1.0,0.2849550865647949,0.33276172592,0.971248210181883,0.5405636817226854,1481,RIT,0.04316486925554247,12.104987282981323,4.267052150529734,0.0195087661743164,-0.2104132080077932,0.0195087661743164,-0.2104132080077932,0.02470106177420745,0.20094051956154887,-0.4062575,3.9777843749999997,1.89241875,0.7420158691406249,0.0,0.01654776200957613,1.7036939313984176,0.3258825422735166,0.1497074382305145,2.33851416015625,-0.16658124999999996,1.9061562500000002,0.7261749999999998,0.19871484375,0.18534031250000002,0.18594624999999998,2.13382630909159,4.56895,0.03969810390472408,-2.0624280134784603,0.0,0.0,0.0,1.0,0.0,0.009525268150114008,8.079484908368976e-09,0.015094650287883541,0.08265898754901863,-0.6312092670225402,1.6868796544148217,0.006503352972918375,0.003957712335128295,0.007969278419854725,1.2982809745448112,1.0201255715707496,1.6914461813067416,0.011806385678819309,0.00960068282771133,0.0129106932016457,1.2406807051117064,1.0906290025638494,1.3395968540275345,0.3547449552613592,0.33709513146328257,0.36918046377576064,1.08514070540058,1.0335876396160337,1.1339184090465277,0.07923729595434392,0.0767864041536657,0.08125236627263106,3.5447274846327983,3.499818887249534,3.584723741721394,0.07511453251185798,0.07315852108375762,0.07619125805352721,4.815469858123231,4.78848003885789,4.852402617887804,0.013788352296402184,0.012248259284237381,0.01510544293355401,1.818035812746757,1.7334382816718352,1.9471972407278426,0.042451424706450025,0.009278054492069624,0.07230253426359043,-0.22320379697056247,-4.096978453073064,1.5359966821628483
